episode,ep_rew,ep_len
1495,-11.0,11
1496,-9.0,9
1497,-8.0,8
1498,-8.0,8
1499,-10.0,10
1500,-10.0,10
1501,-8.0,8
1502,-10.0,10
1503,-8.0,8
1504,-9.0,9
1505,-8.0,8
1506,-8.0,8
1507,-8.0,8
1508,-12.0,12
1509,-8.0,8
1510,-8.0,8
1511,-9.0,9
1512,-8.0,8
1513,-8.0,8
1514,-8.0,8
1515,-8.0,8
1516,-9.0,9
1517,-8.0,8
1518,-8.0,8
1519,-11.0,11
1520,-10.0,10
1521,-11.0,11
1522,-8.0,8
1523,-9.0,9
1524,-9.0,9
1525,-8.0,8
1526,-8.0,8
1527,-11.0,11
1528,-8.0,8
1529,-8.0,8
1530,-8.0,8
1531,-8.0,8
1532,-8.0,8
1533,-8.0,8
1534,-10.0,10
1535,-11.0,11
1536,-15.0,15
1537,-9.0,9
1538,-9.0,9
1539,-9.0,9
1540,-10.0,10
1541,-8.0,8
1542,-9.0,9
1543,-8.0,8
1544,-9.0,9
1545,-9.0,9
1546,-12.0,12
1547,-10.0,10
1548,-9.0,9
1549,-8.0,8
1550,-8.0,8
1551,-9.0,9
1552,-10.0,10
1553,-8.0,8
1554,-9.0,9
1555,-8.0,8
1556,-8.0,8
1557,-8.0,8
1558,-10.0,10
1559,-8.0,8
1560,-8.0,8
1561,-8.0,8
1562,-8.0,8
1563,-8.0,8
1564,-8.0,8
1565,-10.0,10
1566,-8.0,8
1567,-8.0,8
1568,-10.0,10
1569,-8.0,8
1570,-13.0,13
1571,-8.0,8
1572,-8.0,8
1573,-8.0,8
1574,-8.0,8
1575,-9.0,9
1576,-9.0,9
1577,-9.0,9
1578,-8.0,8
1579,-8.0,8
1580,-11.0,11
1581,-8.0,8
1582,-9.0,9
1583,-8.0,8
1584,-10.0,10
1585,-16.0,16
1586,-8.0,8
1587,-8.0,8
1588,-9.0,9
1589,-8.0,8
1590,-8.0,8
1591,-8.0,8
1592,-8.0,8
1593,-9.0,9
1594,-10.0,10
1595,-10.0,10
1596,-8.0,8
1597,-8.0,8
1598,-8.0,8
1599,-12.0,12
1600,-10.0,10
1601,-8.0,8
1602,-12.0,12
1603,-8.0,8
1604,-8.0,8
1605,-9.0,9
1606,-11.0,11
1607,-10.0,10
1608,-8.0,8
1609,-8.0,8
1610,-9.0,9
1611,-8.0,8
1612,-8.0,8
1613,-10.0,10
1614,-9.0,9
1615,-8.0,8
1616,-10.0,10
1617,-8.0,8
1618,-8.0,8
1619,-8.0,8
1620,-8.0,8
1621,-9.0,9
1622,-10.0,10
1623,-9.0,9
1624,-11.0,11
1625,-9.0,9
1626,-8.0,8
1627,-8.0,8
1628,-8.0,8
1629,-9.0,9
1630,-8.0,8
1631,-9.0,9
1632,-10.0,10
1633,-10.0,10
1634,-10.0,10
1635,-8.0,8
1636,-9.0,9
1637,-8.0,8
1638,-8.0,8
1639,-9.0,9
1640,-8.0,8
1641,-13.0,13
1642,-8.0,8
1643,-8.0,8
1644,-8.0,8
1645,-8.0,8
1646,-14.0,14
1647,-8.0,8
1648,-8.0,8
1649,-8.0,8
1650,-8.0,8
1651,-8.0,8
1652,-8.0,8
1653,-13.0,13
1654,-8.0,8
1655,-8.0,8
1656,-8.0,8
1657,-8.0,8
1658,-8.0,8
1659,-8.0,8
1660,-8.0,8
1661,-8.0,8
1662,-8.0,8
1663,-15.0,15
1664,-8.0,8
1665,-9.0,9
1666,-8.0,8
1667,-9.0,9
1668,-11.0,11
1669,-8.0,8
1670,-9.0,9
1671,-8.0,8
1672,-10.0,10
1673,-9.0,9
1674,-9.0,9
1675,-10.0,10
1676,-8.0,8
1677,-8.0,8
1678,-8.0,8
1679,-8.0,8
1680,-8.0,8
1681,-8.0,8
1682,-9.0,9
1683,-8.0,8
1684,-8.0,8
1685,-8.0,8
1686,-9.0,9
1687,-8.0,8
1688,-12.0,12
1689,-8.0,8
1690,-10.0,10
1691,-8.0,8
1692,-8.0,8
1693,-9.0,9
1694,-8.0,8
1695,-8.0,8
1696,-10.0,10
1697,-8.0,8
1698,-8.0,8
1699,-9.0,9
1700,-8.0,8
1701,-8.0,8
1702,-8.0,8
1703,-8.0,8
1704,-8.0,8
1705,-8.0,8
1706,-9.0,9
1707,-8.0,8
1708,-8.0,8
1709,-8.0,8
1710,-9.0,9
1711,-9.0,9
1712,-8.0,8
1713,-8.0,8
1714,-8.0,8
1715,-8.0,8
1716,-8.0,8
1717,-8.0,8
1718,-9.0,9
1719,-8.0,8
1720,-8.0,8
1721,-9.0,9
1722,-8.0,8
1723,-8.0,8
1724,-9.0,9
1725,-8.0,8
1726,-10.0,10
1727,-8.0,8
1728,-8.0,8
1729,-8.0,8
1730,-9.0,9
1731,-8.0,8
1732,-8.0,8
1733,-8.0,8
1734,-8.0,8
1735,-11.0,11
1736,-11.0,11
1737,-8.0,8
1738,-8.0,8
1739,-8.0,8
1740,-8.0,8
1741,-8.0,8
1742,-9.0,9
1743,-8.0,8
1744,-8.0,8
1745,-9.0,9
1746,-9.0,9
1747,-8.0,8
1748,-9.0,9
1749,-9.0,9
1750,-9.0,9
1751,-8.0,8
1752,-8.0,8
1753,-10.0,10
1754,-8.0,8
1755,-8.0,8
1756,-8.0,8
1757,-8.0,8
1758,-11.0,11
1759,-8.0,8
1760,-9.0,9
1761,-8.0,8
1762,-9.0,9
1763,-8.0,8
1764,-10.0,10
1765,-10.0,10
1766,-8.0,8
1767,-8.0,8
1768,-8.0,8
1769,-8.0,8
1770,-9.0,9
1771,-8.0,8
1772,-10.0,10
1773,-8.0,8
1774,-9.0,9
1775,-8.0,8
1776,-8.0,8
1777,-10.0,10
1778,-8.0,8
1779,-9.0,9
1780,-8.0,8
1781,-9.0,9
1782,-9.0,9
1783,-9.0,9
1784,-9.0,9
1785,-8.0,8
1786,-8.0,8
1787,-8.0,8
1788,-8.0,8
1789,-10.0,10
1790,-8.0,8
1791,-8.0,8
1792,-9.0,9
1793,-12.0,12
1794,-8.0,8
1795,-8.0,8
1796,-8.0,8
1797,-9.0,9
1798,-8.0,8
1799,-8.0,8
1800,-8.0,8
1801,-10.0,10
1802,-9.0,9
1803,-10.0,10
1804,-10.0,10
1805,-9.0,9
1806,-9.0,9
1807,-8.0,8
1808,-8.0,8
1809,-9.0,9
1810,-9.0,9
1811,-8.0,8
1812,-9.0,9
1813,-8.0,8
1814,-8.0,8
1815,-9.0,9
1816,-8.0,8
1817,-13.0,13
1818,-8.0,8
1819,-10.0,10
1820,-9.0,9
1821,-8.0,8
1822,-8.0,8
1823,-8.0,8
1824,-10.0,10
1825,-9.0,9
1826,-8.0,8
1827,-12.0,12
1828,-8.0,8
1829,-9.0,9
1830,-9.0,9
1831,-10.0,10
1832,-8.0,8
1833,-10.0,10
1834,-8.0,8
1835,-8.0,8
1836,-8.0,8
1837,-10.0,10
1838,-9.0,9
1839,-9.0,9
1840,-10.0,10
1841,-9.0,9
1842,-8.0,8
1843,-8.0,8
1844,-9.0,9
1845,-10.0,10
1846,-8.0,8
1847,-8.0,8
1848,-8.0,8
1849,-9.0,9
1850,-11.0,11
1851,-8.0,8
1852,-8.0,8
1853,-10.0,10
1854,-8.0,8
1855,-8.0,8
1856,-10.0,10
1857,-9.0,9
1858,-8.0,8
1859,-8.0,8
1860,-9.0,9
1861,-10.0,10
1862,-8.0,8
1863,-10.0,10
1864,-8.0,8
1865,-8.0,8
1866,-8.0,8
1867,-11.0,11
1868,-8.0,8
1869,-9.0,9
1870,-8.0,8
1871,-8.0,8
1872,-13.0,13
1873,-8.0,8
1874,-8.0,8
1875,-8.0,8
1876,-9.0,9
1877,-9.0,9
1878,-8.0,8
1879,-8.0,8
1880,-8.0,8
1881,-9.0,9
1882,-9.0,9
1883,-8.0,8
1884,-11.0,11
1885,-8.0,8
1886,-8.0,8
1887,-8.0,8
1888,-8.0,8
1889,-8.0,8
1890,-8.0,8
1891,-8.0,8
1892,-8.0,8
1893,-9.0,9
1894,-8.0,8
1895,-8.0,8
1896,-8.0,8
1897,-8.0,8
1898,-8.0,8
1899,-8.0,8
1900,-8.0,8
1901,-8.0,8
1902,-8.0,8
1903,-8.0,8
1904,-8.0,8
1905,-12.0,12
1906,-8.0,8
1907,-8.0,8
1908,-9.0,9
1909,-8.0,8
1910,-10.0,10
1911,-8.0,8
1912,-8.0,8
1913,-8.0,8
1914,-10.0,10
1915,-8.0,8
1916,-8.0,8
1917,-8.0,8
1918,-8.0,8
1919,-8.0,8
1920,-8.0,8
1921,-8.0,8
1922,-10.0,10
1923,-8.0,8
1924,-8.0,8
1925,-8.0,8
1926,-8.0,8
1927,-8.0,8
1928,-8.0,8
1929,-8.0,8
1930,-8.0,8
1931,-8.0,8
1932,-8.0,8
1933,-8.0,8
1934,-12.0,12
1935,-8.0,8
1936,-8.0,8
1937,-8.0,8
1938,-10.0,10
1939,-8.0,8
1940,-9.0,9
1941,-8.0,8
1942,-8.0,8
1943,-9.0,9
1944,-8.0,8
1945,-8.0,8
1946,-9.0,9
1947,-9.0,9
1948,-8.0,8
1949,-9.0,9
1950,-8.0,8
1951,-8.0,8
1952,-8.0,8
1953,-8.0,8
1954,-9.0,9
1955,-8.0,8
1956,-9.0,9
1957,-9.0,9
1958,-8.0,8
1959,-8.0,8
1960,-8.0,8
1961,-8.0,8
1962,-9.0,9
1963,-8.0,8
1964,-8.0,8
1965,-8.0,8
1966,-8.0,8
1967,-9.0,9
1968,-10.0,10
1969,-9.0,9
1970,-8.0,8
1971,-8.0,8
1972,-10.0,10
1973,-8.0,8
1974,-8.0,8
1975,-8.0,8
1976,-8.0,8
1977,-8.0,8
1978,-8.0,8
1979,-9.0,9
1980,-8.0,8
1981,-8.0,8
1982,-10.0,10
1983,-8.0,8
1984,-8.0,8
1985,-8.0,8
1986,-9.0,9
1987,-10.0,10
1988,-8.0,8
1989,-8.0,8
1990,-11.0,11
1991,-8.0,8
1992,-8.0,8
1993,-8.0,8
1994,-8.0,8
1995,-8.0,8
1996,-8.0,8
1997,-8.0,8
1998,-8.0,8
1999,-10.0,10
2000,-8.0,8
2001,-10.0,10
2002,-8.0,8
2003,-8.0,8
2004,-8.0,8
2005,-8.0,8
2006,-8.0,8
2007,-8.0,8
2008,-8.0,8
2009,-8.0,8
2010,-8.0,8
2011,-8.0,8
2012,-8.0,8
2013,-8.0,8
2014,-9.0,9
2015,-8.0,8
2016,-8.0,8
2017,-8.0,8
2018,-9.0,9
2019,-8.0,8
2020,-8.0,8
2021,-8.0,8
2022,-8.0,8
2023,-9.0,9
2024,-8.0,8
2025,-8.0,8
2026,-9.0,9
2027,-8.0,8
2028,-8.0,8
2029,-8.0,8
2030,-8.0,8
2031,-8.0,8
2032,-9.0,9
2033,-9.0,9
2034,-8.0,8
2035,-9.0,9
2036,-8.0,8
2037,-8.0,8
2038,-10.0,10
2039,-8.0,8
2040,-8.0,8
2041,-8.0,8
2042,-9.0,9
2043,-8.0,8
2044,-8.0,8
2045,-8.0,8
2046,-8.0,8
2047,-9.0,9
2048,-8.0,8
2049,-8.0,8
2050,-8.0,8
2051,-8.0,8
2052,-8.0,8
2053,-8.0,8
2054,-8.0,8
2055,-8.0,8
2056,-8.0,8
2057,-8.0,8
2058,-8.0,8
2059,-8.0,8
2060,-8.0,8
2061,-8.0,8
2062,-8.0,8
2063,-8.0,8
2064,-9.0,9
2065,-8.0,8
2066,-8.0,8
2067,-8.0,8
2068,-12.0,12
2069,-8.0,8
2070,-10.0,10
2071,-10.0,10
2072,-10.0,10
2073,-8.0,8
2074,-8.0,8
2075,-8.0,8
2076,-8.0,8
2077,-8.0,8
2078,-8.0,8
2079,-8.0,8
2080,-8.0,8
2081,-8.0,8
2082,-8.0,8
2083,-8.0,8
2084,-12.0,12
2085,-8.0,8
2086,-8.0,8
2087,-8.0,8
2088,-11.0,11
2089,-8.0,8
2090,-10.0,10
2091,-8.0,8
2092,-8.0,8
2093,-8.0,8
2094,-9.0,9
2095,-9.0,9
2096,-10.0,10
2097,-8.0,8
2098,-8.0,8
2099,-8.0,8
2100,-8.0,8
2101,-8.0,8
2102,-8.0,8
2103,-8.0,8
2104,-8.0,8
2105,-9.0,9
2106,-10.0,10
2107,-8.0,8
2108,-8.0,8
2109,-8.0,8
2110,-8.0,8
2111,-8.0,8
2112,-8.0,8
2113,-8.0,8
2114,-8.0,8
2115,-8.0,8
2116,-10.0,10
2117,-8.0,8
2118,-8.0,8
2119,-8.0,8
2120,-8.0,8
2121,-8.0,8
2122,-8.0,8
2123,-8.0,8
2124,-8.0,8
2125,-9.0,9
2126,-8.0,8
2127,-8.0,8
2128,-8.0,8
2129,-8.0,8
2130,-8.0,8
2131,-8.0,8
2132,-8.0,8
2133,-8.0,8
2134,-9.0,9
2135,-8.0,8
2136,-8.0,8
2137,-8.0,8
2138,-11.0,11
2139,-8.0,8
2140,-8.0,8
2141,-8.0,8
2142,-8.0,8
2143,-11.0,11
2144,-8.0,8
2145,-8.0,8
2146,-8.0,8
2147,-9.0,9
2148,-8.0,8
2149,-10.0,10
2150,-8.0,8
2151,-8.0,8
2152,-9.0,9
2153,-8.0,8
2154,-8.0,8
2155,-8.0,8
2156,-8.0,8
2157,-8.0,8
2158,-8.0,8
2159,-8.0,8
2160,-9.0,9
2161,-8.0,8
2162,-8.0,8
2163,-8.0,8
2164,-8.0,8
2165,-8.0,8
2166,-10.0,10
2167,-8.0,8
2168,-8.0,8
2169,-9.0,9
2170,-8.0,8
2171,-8.0,8
2172,-8.0,8
2173,-10.0,10
2174,-10.0,10
2175,-8.0,8
2176,-8.0,8
2177,-8.0,8
2178,-8.0,8
2179,-9.0,9
2180,-11.0,11
2181,-8.0,8
2182,-8.0,8
2183,-8.0,8
2184,-8.0,8
2185,-8.0,8
2186,-8.0,8
2187,-8.0,8
2188,-8.0,8
2189,-8.0,8
2190,-8.0,8
2191,-10.0,10
2192,-8.0,8
2193,-8.0,8
2194,-9.0,9
2195,-8.0,8
2196,-8.0,8
2197,-8.0,8
2198,-8.0,8
2199,-8.0,8
2200,-8.0,8
2201,-8.0,8
2202,-8.0,8
2203,-8.0,8
2204,-8.0,8
2205,-8.0,8
2206,-8.0,8
2207,-8.0,8
2208,-8.0,8
2209,-8.0,8
2210,-8.0,8
2211,-8.0,8
2212,-8.0,8
2213,-9.0,9
2214,-8.0,8
2215,-9.0,9
2216,-8.0,8
2217,-11.0,11
2218,-9.0,9
2219,-8.0,8
2220,-8.0,8
2221,-9.0,9
2222,-8.0,8
2223,-9.0,9
2224,-8.0,8
2225,-8.0,8
2226,-8.0,8
2227,-9.0,9
2228,-8.0,8
2229,-8.0,8
2230,-8.0,8
2231,-8.0,8
2232,-8.0,8
2233,-8.0,8
2234,-9.0,9
2235,-9.0,9
2236,-9.0,9
2237,-8.0,8
2238,-10.0,10
2239,-9.0,9
2240,-8.0,8
2241,-8.0,8
2242,-8.0,8
2243,-8.0,8
2244,-8.0,8
2245,-9.0,9
2246,-8.0,8
2247,-8.0,8
2248,-8.0,8
2249,-9.0,9
2250,-8.0,8
2251,-8.0,8
2252,-8.0,8
2253,-9.0,9
2254,-8.0,8
2255,-8.0,8
2256,-8.0,8
2257,-8.0,8
2258,-8.0,8
2259,-9.0,9
2260,-8.0,8
2261,-9.0,9
2262,-9.0,9
2263,-8.0,8
2264,-8.0,8
2265,-8.0,8
2266,-8.0,8
2267,-8.0,8
2268,-9.0,9
2269,-8.0,8
2270,-9.0,9
2271,-9.0,9
2272,-8.0,8
2273,-10.0,10
2274,-8.0,8
2275,-8.0,8
2276,-8.0,8
2277,-8.0,8
2278,-10.0,10
2279,-8.0,8
2280,-8.0,8
2281,-8.0,8
2282,-8.0,8
2283,-8.0,8
2284,-8.0,8
2285,-8.0,8
2286,-9.0,9
2287,-8.0,8
2288,-8.0,8
2289,-12.0,12
2290,-8.0,8
2291,-9.0,9
2292,-8.0,8
2293,-8.0,8
2294,-8.0,8
2295,-8.0,8
2296,-9.0,9
2297,-8.0,8
2298,-8.0,8
2299,-8.0,8
2300,-8.0,8
2301,-8.0,8
2302,-8.0,8
2303,-9.0,9
2304,-8.0,8
2305,-8.0,8
2306,-8.0,8
2307,-9.0,9
2308,-8.0,8
2309,-8.0,8
2310,-8.0,8
2311,-8.0,8
2312,-8.0,8
2313,-8.0,8
2314,-8.0,8
2315,-8.0,8
2316,-8.0,8
2317,-8.0,8
2318,-10.0,10
2319,-8.0,8
2320,-8.0,8
2321,-8.0,8
2322,-8.0,8
2323,-8.0,8
2324,-8.0,8
2325,-9.0,9
2326,-8.0,8
2327,-8.0,8
2328,-8.0,8
2329,-8.0,8
2330,-8.0,8
2331,-8.0,8
2332,-8.0,8
2333,-8.0,8
2334,-8.0,8
2335,-9.0,9
2336,-8.0,8
2337,-8.0,8
2338,-8.0,8
2339,-8.0,8
2340,-10.0,10
2341,-8.0,8
2342,-8.0,8
2343,-8.0,8
2344,-8.0,8
2345,-9.0,9
2346,-8.0,8
2347,-8.0,8
2348,-8.0,8
2349,-8.0,8
2350,-8.0,8
2351,-8.0,8
2352,-8.0,8
2353,-8.0,8
2354,-8.0,8
2355,-8.0,8
2356,-9.0,9
2357,-8.0,8
2358,-9.0,9
2359,-8.0,8
2360,-8.0,8
2361,-8.0,8
2362,-8.0,8
2363,-8.0,8
2364,-8.0,8
2365,-8.0,8
2366,-9.0,9
2367,-8.0,8
2368,-10.0,10
2369,-8.0,8
2370,-8.0,8
2371,-8.0,8
2372,-8.0,8
2373,-8.0,8
2374,-8.0,8
2375,-8.0,8
2376,-8.0,8
2377,-8.0,8
2378,-8.0,8
2379,-8.0,8
2380,-8.0,8
2381,-8.0,8
2382,-9.0,9
2383,-8.0,8
2384,-8.0,8
2385,-8.0,8
2386,-9.0,9
2387,-10.0,10
2388,-8.0,8
2389,-8.0,8
2390,-8.0,8
2391,-8.0,8
2392,-8.0,8
2393,-8.0,8
2394,-8.0,8
2395,-9.0,9
2396,-9.0,9
2397,-8.0,8
2398,-8.0,8
2399,-8.0,8
2400,-8.0,8
2401,-8.0,8
2402,-8.0,8
2403,-8.0,8
2404,-8.0,8
2405,-8.0,8
2406,-8.0,8
2407,-9.0,9
2408,-8.0,8
2409,-8.0,8
2410,-8.0,8
2411,-8.0,8
2412,-8.0,8
2413,-8.0,8
2414,-8.0,8
2415,-8.0,8
2416,-8.0,8
2417,-9.0,9
2418,-8.0,8
2419,-8.0,8
2420,-8.0,8
2421,-8.0,8
2422,-8.0,8
2423,-8.0,8
2424,-9.0,9
2425,-9.0,9
2426,-8.0,8
2427,-8.0,8
2428,-8.0,8
2429,-8.0,8
2430,-9.0,9
2431,-8.0,8
2432,-8.0,8
2433,-8.0,8
2434,-8.0,8
2435,-8.0,8
2436,-9.0,9
2437,-8.0,8
2438,-8.0,8
2439,-8.0,8
2440,-8.0,8
2441,-8.0,8
2442,-8.0,8
2443,-8.0,8
2444,-8.0,8
2445,-8.0,8
2446,-9.0,9
2447,-8.0,8
2448,-8.0,8
2449,-8.0,8
2450,-9.0,9
2451,-8.0,8
2452,-8.0,8
2453,-8.0,8
2454,-8.0,8
2455,-8.0,8
2456,-8.0,8
2457,-8.0,8
2458,-8.0,8
2459,-8.0,8
2460,-8.0,8
2461,-8.0,8
2462,-8.0,8
2463,-8.0,8
2464,-8.0,8
2465,-8.0,8
2466,-8.0,8
2467,-8.0,8
2468,-10.0,10
2469,-8.0,8
2470,-8.0,8
2471,-8.0,8
2472,-8.0,8
2473,-8.0,8
2474,-8.0,8
2475,-8.0,8
2476,-8.0,8
2477,-8.0,8
2478,-8.0,8
2479,-8.0,8
2480,-8.0,8
2481,-8.0,8
2482,-8.0,8
2483,-8.0,8
2484,-8.0,8
2485,-8.0,8
2486,-8.0,8
2487,-8.0,8
2488,-8.0,8
2489,-8.0,8
2490,-8.0,8
2491,-9.0,9
2492,-8.0,8
2493,-8.0,8
2494,-8.0,8
2495,-8.0,8
2496,-8.0,8
2497,-8.0,8
2498,-8.0,8
2499,-8.0,8
2500,-8.0,8
2501,-8.0,8
2502,-8.0,8
2503,-8.0,8
2504,-8.0,8
2505,-8.0,8
2506,-8.0,8
2507,-8.0,8
2508,-8.0,8
2509,-8.0,8
2510,-10.0,10
2511,-8.0,8
2512,-8.0,8
2513,-8.0,8
2514,-8.0,8
2515,-8.0,8
2516,-8.0,8
2517,-10.0,10
2518,-8.0,8
2519,-8.0,8
2520,-8.0,8
2521,-8.0,8
2522,-8.0,8
2523,-8.0,8
2524,-8.0,8
2525,-8.0,8
2526,-8.0,8
2527,-8.0,8
2528,-8.0,8
2529,-8.0,8
2530,-8.0,8
2531,-8.0,8
2532,-8.0,8
2533,-8.0,8
2534,-8.0,8
2535,-8.0,8
2536,-8.0,8
2537,-8.0,8
2538,-8.0,8
2539,-8.0,8
2540,-8.0,8
2541,-8.0,8
2542,-8.0,8
2543,-9.0,9
2544,-8.0,8
2545,-8.0,8
2546,-8.0,8
2547,-8.0,8
2548,-8.0,8
2549,-8.0,8
2550,-8.0,8
2551,-8.0,8
2552,-9.0,9
2553,-8.0,8
2554,-8.0,8
2555,-8.0,8
2556,-8.0,8
2557,-8.0,8
2558,-8.0,8
2559,-8.0,8
2560,-8.0,8
2561,-8.0,8
2562,-8.0,8
2563,-8.0,8
2564,-8.0,8
2565,-8.0,8
2566,-8.0,8
2567,-8.0,8
2568,-8.0,8
2569,-9.0,9
2570,-8.0,8
2571,-8.0,8
2572,-8.0,8
2573,-8.0,8
2574,-8.0,8
2575,-8.0,8
2576,-8.0,8
2577,-8.0,8
2578,-8.0,8
2579,-9.0,9
2580,-8.0,8
2581,-8.0,8
2582,-8.0,8
2583,-8.0,8
2584,-8.0,8
2585,-9.0,9
2586,-8.0,8
2587,-11.0,11
2588,-8.0,8
2589,-8.0,8
2590,-9.0,9
2591,-8.0,8
2592,-8.0,8
2593,-8.0,8
2594,-8.0,8
2595,-8.0,8
2596,-8.0,8
2597,-8.0,8
2598,-8.0,8
2599,-8.0,8
2600,-8.0,8
2601,-8.0,8
2602,-8.0,8
2603,-8.0,8
2604,-10.0,10
2605,-9.0,9
2606,-8.0,8
2607,-8.0,8
2608,-8.0,8
2609,-8.0,8
2610,-8.0,8
2611,-8.0,8
2612,-8.0,8
2613,-8.0,8
2614,-8.0,8
2615,-8.0,8
2616,-10.0,10
2617,-8.0,8
2618,-8.0,8
2619,-8.0,8
2620,-8.0,8
2621,-9.0,9
2622,-8.0,8
2623,-8.0,8
2624,-8.0,8
2625,-8.0,8
2626,-8.0,8
2627,-8.0,8
2628,-8.0,8
2629,-8.0,8
2630,-8.0,8
2631,-8.0,8
2632,-8.0,8
2633,-8.0,8
2634,-9.0,9
2635,-8.0,8
2636,-9.0,9
2637,-8.0,8
2638,-9.0,9
2639,-8.0,8
2640,-8.0,8
2641,-10.0,10
2642,-8.0,8
2643,-8.0,8
2644,-8.0,8
2645,-8.0,8
2646,-8.0,8
2647,-8.0,8
2648,-8.0,8
2649,-8.0,8
2650,-8.0,8
2651,-8.0,8
2652,-8.0,8
2653,-8.0,8
2654,-8.0,8
2655,-8.0,8
2656,-8.0,8
2657,-8.0,8
2658,-8.0,8
2659,-8.0,8
2660,-8.0,8
2661,-10.0,10
2662,-8.0,8
2663,-8.0,8
2664,-8.0,8
2665,-9.0,9
2666,-8.0,8
2667,-8.0,8
2668,-8.0,8
2669,-8.0,8
2670,-8.0,8
2671,-8.0,8
2672,-8.0,8
2673,-8.0,8
2674,-8.0,8
2675,-8.0,8
2676,-10.0,10
2677,-8.0,8
2678,-8.0,8
2679,-8.0,8
2680,-8.0,8
2681,-8.0,8
2682,-8.0,8
2683,-9.0,9
2684,-10.0,10
2685,-9.0,9
2686,-8.0,8
2687,-8.0,8
2688,-8.0,8
2689,-8.0,8
2690,-9.0,9
2691,-8.0,8
2692,-8.0,8
2693,-8.0,8
2694,-8.0,8
2695,-8.0,8
2696,-10.0,10
2697,-8.0,8
2698,-8.0,8
2699,-8.0,8
2700,-8.0,8
2701,-8.0,8
2702,-8.0,8
2703,-8.0,8
2704,-8.0,8
2705,-10.0,10
2706,-9.0,9
2707,-8.0,8
2708,-8.0,8
2709,-9.0,9
2710,-8.0,8
2711,-8.0,8
2712,-8.0,8
2713,-8.0,8
2714,-10.0,10
2715,-8.0,8
2716,-8.0,8
2717,-8.0,8
2718,-8.0,8
2719,-8.0,8
2720,-8.0,8
2721,-8.0,8
2722,-8.0,8
2723,-8.0,8
2724,-8.0,8
2725,-8.0,8
2726,-8.0,8
2727,-8.0,8
2728,-8.0,8
2729,-8.0,8
2730,-8.0,8
2731,-9.0,9
2732,-8.0,8
2733,-8.0,8
2734,-8.0,8
2735,-8.0,8
2736,-8.0,8
2737,-8.0,8
2738,-8.0,8
2739,-8.0,8
2740,-8.0,8
2741,-8.0,8
2742,-8.0,8
2743,-8.0,8
2744,-8.0,8
2745,-8.0,8
2746,-8.0,8
2747,-8.0,8
2748,-8.0,8
2749,-8.0,8
2750,-8.0,8
2751,-8.0,8
2752,-8.0,8
2753,-8.0,8
2754,-8.0,8
2755,-8.0,8
2756,-8.0,8
2757,-8.0,8
2758,-8.0,8
2759,-8.0,8
2760,-8.0,8
2761,-8.0,8
2762,-8.0,8
2763,-8.0,8
2764,-9.0,9
2765,-8.0,8
2766,-8.0,8
2767,-8.0,8
2768,-8.0,8
2769,-8.0,8
2770,-9.0,9
2771,-8.0,8
2772,-8.0,8
2773,-9.0,9
2774,-8.0,8
2775,-8.0,8
2776,-8.0,8
2777,-8.0,8
2778,-8.0,8
2779,-8.0,8
2780,-8.0,8
2781,-8.0,8
2782,-8.0,8
2783,-8.0,8
2784,-8.0,8
2785,-8.0,8
2786,-9.0,9
2787,-8.0,8
2788,-8.0,8
2789,-8.0,8
2790,-8.0,8
2791,-8.0,8
2792,-8.0,8
2793,-9.0,9
2794,-8.0,8
2795,-8.0,8
2796,-8.0,8
2797,-8.0,8
2798,-8.0,8
2799,-8.0,8
2800,-8.0,8
2801,-8.0,8
2802,-8.0,8
2803,-11.0,11
2804,-8.0,8
2805,-8.0,8
2806,-8.0,8
2807,-8.0,8
2808,-8.0,8
2809,-8.0,8
2810,-8.0,8
2811,-8.0,8
2812,-8.0,8
2813,-8.0,8
2814,-8.0,8
2815,-8.0,8
2816,-8.0,8
2817,-8.0,8
2818,-8.0,8
2819,-8.0,8
2820,-8.0,8
2821,-8.0,8
2822,-9.0,9
2823,-8.0,8
2824,-9.0,9
2825,-8.0,8
2826,-10.0,10
2827,-9.0,9
2828,-8.0,8
2829,-8.0,8
2830,-8.0,8
2831,-8.0,8
2832,-8.0,8
2833,-8.0,8
2834,-8.0,8
2835,-10.0,10
2836,-8.0,8
2837,-8.0,8
2838,-8.0,8
2839,-9.0,9
2840,-8.0,8
2841,-8.0,8
2842,-9.0,9
2843,-8.0,8
2844,-8.0,8
2845,-8.0,8
2846,-8.0,8
2847,-8.0,8
2848,-8.0,8
2849,-8.0,8
2850,-8.0,8
2851,-8.0,8
2852,-8.0,8
2853,-8.0,8
2854,-8.0,8
2855,-8.0,8
2856,-8.0,8
2857,-8.0,8
2858,-8.0,8
2859,-8.0,8
2860,-8.0,8
2861,-8.0,8
2862,-8.0,8
2863,-8.0,8
2864,-8.0,8
2865,-8.0,8
2866,-8.0,8
2867,-8.0,8
2868,-8.0,8
2869,-8.0,8
2870,-8.0,8
2871,-8.0,8
2872,-8.0,8
2873,-9.0,9
2874,-9.0,9
2875,-8.0,8
2876,-8.0,8
2877,-8.0,8
2878,-8.0,8
2879,-8.0,8
2880,-8.0,8
2881,-8.0,8
2882,-8.0,8
2883,-8.0,8
2884,-8.0,8
2885,-9.0,9
2886,-8.0,8
2887,-8.0,8
2888,-8.0,8
2889,-9.0,9
2890,-8.0,8
2891,-8.0,8
2892,-8.0,8
