episode,ep_rew,ep_len
22955,-9.0,11
22956,-13.0,13
22957,-26.0,26
22958,-14.0,14
22959,-12.0,12
22960,-14.0,14
22961,-20.0,20
22962,-9.0,13
22963,-13.0,13
22964,-15.0,15
22965,-15.0,15
22966,-13.0,13
22967,-13.0,13
22968,-14.0,14
22969,-14.0,14
22970,-9.0,8
22971,-14.0,14
22972,-15.0,15
22973,-14.0,14
22974,-16.0,16
22975,-45.0,45
22976,-15.0,15
22977,-13.0,13
22978,-15.0,15
22979,-13.0,13
22980,-10.0,15
22981,-9.0,8
22982,-20.0,16
22983,-13.0,13
22984,-9.0,8
22985,-13.0,13
22986,-15.0,15
22987,-9.0,8
22988,-18.0,18
22989,-9.0,8
22990,-15.0,15
22991,-9.0,11
22992,-14.0,14
22993,-16.0,16
22994,-14.0,14
22995,-14.0,14
22996,-9.0,8
22997,-9.0,6
22998,-13.0,13
22999,-12.0,12
23000,-18.0,18
23001,-13.0,13
23002,-16.0,16
23003,-14.0,14
23004,-9.0,12
23005,-9.0,8
23006,-17.0,17
23007,-14.0,14
23008,-14.0,14
23009,-18.0,18
23010,-12.0,12
23011,-9.0,7
23012,-15.0,15
23013,-17.0,17
23014,-18.0,18
23015,-14.0,14
23016,-9.0,10
23017,-13.0,13
23018,-9.0,5
23019,-14.0,14
23020,-19.0,19
23021,-16.0,16
23022,-16.0,16
23023,-20.0,20
23024,-9.0,9
23025,-9.0,14
23026,-16.0,16
23027,-9.0,13
23028,-15.0,15
23029,-19.0,19
23030,-9.0,13
23031,-12.0,12
23032,-13.0,13
23033,-12.0,12
23034,-52.0,52
23035,-9.0,9
23036,-15.0,15
23037,-9.0,7
23038,-12.0,12
23039,-9.0,10
23040,-9.0,6
23041,-19.0,19
23042,-9.0,7
23043,-22.0,22
23044,-23.0,23
23045,-9.0,10
23046,-15.0,15
23047,-13.0,13
23048,-15.0,15
23049,-12.0,12
23050,-9.0,6
23051,-13.0,13
23052,-13.0,13
23053,-13.0,13
23054,-14.0,14
23055,-14.0,14
23056,-16.0,16
23057,-9.0,8
23058,-14.0,14
23059,-18.0,18
23060,-14.0,14
23061,-13.0,13
23062,-19.0,19
23063,-18.0,18
23064,-9.0,6
23065,-9.0,9
23066,-17.0,17
23067,-9.0,9
23068,-9.0,7
23069,-12.0,12
23070,-14.0,14
23071,-13.0,13
23072,-9.0,11
23073,-22.0,22
23074,-14.0,14
23075,-9.0,7
23076,-9.0,10
23077,-14.0,14
23078,-13.0,13
23079,-18.0,18
23080,-15.0,15
23081,-16.0,16
23082,-9.0,8
23083,-9.0,5
23084,-13.0,13
23085,-14.0,14
23086,-9.0,9
23087,-14.0,14
23088,-15.0,15
23089,-14.0,14
23090,-9.0,6
23091,-13.0,13
23092,-14.0,14
23093,-14.0,14
23094,-16.0,16
23095,-15.0,15
23096,-12.0,12
23097,-14.0,14
23098,-9.0,5
23099,-9.0,11
23100,-14.0,14
23101,-16.0,16
23102,-9.0,7
23103,-13.0,13
23104,-9.0,15
23105,-14.0,14
23106,-13.0,13
23107,-15.0,15
23108,-14.0,14
23109,-15.0,15
23110,-12.0,12
23111,-15.0,15
23112,-17.0,17
23113,-23.0,23
23114,-13.0,13
23115,-9.0,7
23116,-9.0,5
23117,-13.0,13
23118,-16.0,16
23119,-22.0,22
23120,-9.0,5
23121,-23.0,23
23122,-15.0,15
23123,-13.0,13
23124,-9.0,6
23125,-18.0,18
23126,-19.0,19
23127,-14.0,14
23128,-14.0,14
23129,-9.0,11
23130,-9.0,13
23131,-9.0,7
23132,-15.0,15
23133,-18.0,18
23134,-9.0,12
23135,-9.0,8
23136,-13.0,13
23137,-14.0,14
23138,-9.0,8
23139,-9.0,10
23140,-9.0,15
23141,-14.0,14
23142,-18.0,18
23143,-15.0,15
23144,-9.0,6
23145,-9.0,8
23146,-17.0,14
23147,-9.0,6
23148,-13.0,13
23149,-12.0,12
23150,-12.0,12
23151,-14.0,14
23152,-13.0,13
23153,-13.0,13
23154,-9.0,5
23155,-12.0,12
23156,-20.0,20
23157,-18.0,18
23158,-13.0,13
23159,-14.0,14
23160,-15.0,15
23161,-18.0,18
23162,-9.0,6
23163,-9.0,6
23164,-13.0,13
23165,-9.0,8
23166,-15.0,15
23167,-16.0,16
23168,-14.0,14
23169,-9.0,11
23170,-13.0,13
23171,-9.0,10
23172,-16.0,16
23173,-14.0,14
23174,-9.0,7
23175,-13.0,13
23176,-9.0,6
23177,-14.0,14
23178,-15.0,15
23179,-18.0,18
23180,-9.0,6
23181,-9.0,8
23182,-15.0,15
23183,-9.0,8
23184,-15.0,15
23185,-14.0,14
23186,-13.0,13
23187,-9.0,7
23188,-13.0,13
23189,-14.0,14
23190,-9.0,7
23191,-31.0,31
23192,-21.0,21
23193,-13.0,13
23194,-9.0,6
23195,-19.0,19
23196,-16.0,16
23197,-12.0,12
23198,-9.0,8
23199,-12.0,12
23200,-9.0,10
23201,-36.0,36
23202,-10.0,15
23203,-9.0,9
23204,-9.0,12
23205,-9.0,5
23206,-9.0,12
23207,-9.0,7
23208,-26.0,26
23209,-15.0,15
23210,-15.0,15
23211,-13.0,13
23212,-15.0,15
23213,-16.0,16
23214,-13.0,13
23215,-14.0,14
23216,-19.0,19
23217,-15.0,15
23218,-20.0,20
23219,-14.0,14
23220,-20.0,20
23221,-19.0,15
23222,-9.0,8
23223,-15.0,15
23224,-14.0,14
23225,-9.0,11
23226,-12.0,12
23227,-13.0,13
23228,-9.0,11
23229,-17.0,17
23230,-9.0,9
23231,-16.0,16
23232,-12.0,12
23233,-16.0,16
23234,-12.0,12
23235,-13.0,13
23236,-15.0,15
23237,-15.0,15
23238,-38.0,38
23239,-14.0,14
23240,-12.0,12
23241,-14.0,14
23242,-9.0,10
23243,-14.0,14
23244,-14.0,14
23245,-15.0,15
23246,-12.0,12
23247,-13.0,13
23248,-15.0,15
23249,-9.0,7
23250,-14.0,14
23251,-15.0,15
23252,-9.0,6
23253,-14.0,14
23254,-19.0,19
23255,-13.0,13
23256,-15.0,15
23257,-12.0,15
23258,-14.0,14
23259,-9.0,6
23260,-15.0,15
23261,-16.0,16
23262,-17.0,17
23263,-15.0,15
23264,-15.0,15
23265,-13.0,13
23266,-32.0,32
23267,-17.0,17
23268,-15.0,15
23269,-10.0,13
23270,-15.0,15
23271,-10.0,14
23272,-13.0,13
23273,-9.0,10
23274,-9.0,12
23275,-21.0,21
23276,-14.0,14
23277,-9.0,16
23278,-13.0,13
23279,-9.0,14
23280,-15.0,15
23281,-9.0,10
23282,-13.0,13
23283,-12.0,12
23284,-9.0,12
23285,-9.0,7
23286,-9.0,8
23287,-14.0,14
23288,-9.0,5
23289,-13.0,13
23290,-15.0,15
23291,-12.0,12
23292,-9.0,7
23293,-14.0,14
23294,-12.0,12
23295,-15.0,15
23296,-9.0,9
23297,-12.0,12
23298,-9.0,9
23299,-14.0,14
23300,-9.0,8
23301,-9.0,13
23302,-52.0,52
23303,-9.0,8
23304,-17.0,17
23305,-13.0,13
23306,-13.0,13
23307,-9.0,8
23308,-9.0,12
23309,-23.0,23
23310,-9.0,5
23311,-9.0,14
23312,-15.0,15
23313,-20.0,20
23314,-13.0,13
23315,-13.0,13
23316,-14.0,14
23317,-34.0,34
23318,-13.0,13
23319,-13.0,13
23320,-12.0,12
23321,-9.0,8
23322,-14.0,14
23323,-15.0,15
23324,-15.0,15
23325,-16.0,16
23326,-13.0,13
23327,-16.0,16
23328,-14.0,14
23329,-15.0,15
23330,-9.0,11
23331,-14.0,14
23332,-9.0,10
23333,-12.0,12
23334,-18.0,18
23335,-18.0,18
23336,-9.0,12
23337,-12.0,12
23338,-13.0,13
23339,-16.0,16
23340,-17.0,17
23341,-9.0,9
23342,-13.0,13
23343,-13.0,13
23344,-13.0,13
23345,-15.0,15
23346,-14.0,14
23347,-9.0,11
23348,-15.0,15
23349,-12.0,12
23350,-15.0,15
23351,-14.0,14
23352,-29.0,29
23353,-9.0,12
23354,-14.0,14
23355,-15.0,15
23356,-9.0,9
23357,-14.0,14
23358,-12.0,12
23359,-10.0,13
23360,-13.0,13
23361,-48.0,48
23362,-12.0,12
23363,-13.0,13
23364,-16.0,16
23365,-10.0,14
23366,-12.0,12
23367,-12.0,12
23368,-9.0,8
23369,-12.0,12
23370,-16.0,16
23371,-15.0,15
23372,-13.0,13
23373,-9.0,12
23374,-9.0,10
23375,-9.0,10
23376,-13.0,13
23377,-14.0,14
23378,-16.0,16
23379,-13.0,13
23380,-14.0,14
23381,-12.0,12
23382,-13.0,13
23383,-9.0,13
23384,-14.0,14
23385,-16.0,16
23386,-15.0,15
23387,-14.0,14
23388,-9.0,10
23389,-18.0,18
23390,-14.0,14
23391,-21.0,21
23392,-13.0,13
23393,-13.0,13
23394,-14.0,14
23395,-18.0,18
23396,-21.0,21
23397,-15.0,15
23398,-14.0,14
23399,-14.0,14
23400,-15.0,15
23401,-9.0,10
23402,-15.0,15
23403,-15.0,15
23404,-13.0,13
23405,-10.0,13
23406,-18.0,22
23407,-24.0,24
23408,-9.0,6
23409,-16.0,16
23410,-13.0,13
23411,-19.0,16
23412,-19.0,19
23413,-9.0,9
23414,-9.0,11
23415,-9.0,7
23416,-13.0,13
23417,-18.0,18
23418,-17.0,17
23419,-16.0,16
23420,-12.0,12
23421,-16.0,16
23422,-9.0,6
23423,-9.0,14
23424,-9.0,6
23425,-13.0,13
23426,-13.0,13
23427,-9.0,5
23428,-9.0,8
23429,-15.0,15
23430,-12.0,12
23431,-18.0,18
23432,-16.0,16
23433,-12.0,12
23434,-12.0,12
23435,-15.0,15
23436,-46.0,46
23437,-13.0,13
23438,-9.0,6
23439,-15.0,15
23440,-16.0,16
23441,-18.0,18
23442,-14.0,14
23443,-9.0,10
23444,-18.0,18
23445,-24.0,24
23446,-41.0,41
23447,-9.0,10
23448,-12.0,12
23449,-12.0,12
23450,-12.0,12
23451,-13.0,13
23452,-9.0,7
23453,-15.0,15
23454,-13.0,13
23455,-15.0,15
23456,-9.0,11
23457,-12.0,12
23458,-13.0,13
23459,-17.0,17
23460,-9.0,12
23461,-13.0,13
23462,-9.0,6
23463,-9.0,7
23464,-15.0,15
23465,-16.0,16
23466,-13.0,13
23467,-9.0,8
23468,-13.0,13
23469,-13.0,13
23470,-12.0,12
23471,-16.0,16
23472,-15.0,15
23473,-13.0,13
23474,-14.0,14
23475,-12.0,12
23476,-14.0,14
23477,-16.0,16
23478,-17.0,17
23479,-13.0,13
23480,-13.0,13
23481,-12.0,12
23482,-9.0,7
23483,-17.0,17
23484,-12.0,12
23485,-15.0,15
23486,-14.0,14
23487,-9.0,6
23488,-9.0,20
23489,-39.0,43
23490,-9.0,11
23491,-16.0,13
23492,-13.0,13
23493,-9.0,9
23494,-15.0,15
23495,-14.0,14
23496,-13.0,13
23497,-18.0,18
23498,-16.0,16
23499,-16.0,16
23500,-15.0,15
23501,-9.0,11
23502,-13.0,13
23503,-13.0,13
23504,-9.0,8
23505,-14.0,14
23506,-15.0,15
23507,-9.0,8
23508,-14.0,14
23509,-9.0,9
23510,-15.0,15
23511,-12.0,12
23512,-16.0,16
23513,-13.0,13
23514,-16.0,16
23515,-25.0,25
23516,-9.0,23
23517,-16.0,16
23518,-15.0,15
23519,-9.0,6
23520,-17.0,17
23521,-12.0,12
23522,-13.0,13
23523,-14.0,14
23524,-12.0,12
23525,-13.0,13
23526,-16.0,16
23527,-9.0,11
23528,-13.0,13
23529,-13.0,13
23530,-9.0,9
23531,-9.0,7
23532,-19.0,19
23533,-13.0,13
23534,-9.0,26
23535,-13.0,13
23536,-13.0,13
23537,-9.0,9
23538,-17.0,17
23539,-15.0,15
23540,-13.0,13
23541,-13.0,13
23542,-13.0,13
23543,-15.0,15
23544,-17.0,14
23545,-17.0,17
23546,-9.0,12
23547,-9.0,6
23548,-15.0,15
23549,-23.0,23
23550,-15.0,15
23551,-9.0,7
23552,-13.0,13
23553,-9.0,13
23554,-15.0,15
23555,-9.0,7
23556,-15.0,15
23557,-9.0,14
23558,-13.0,13
23559,-12.0,12
23560,-16.0,16
23561,-13.0,13
23562,-21.0,17
23563,-13.0,13
23564,-9.0,13
23565,-9.0,9
23566,-9.0,8
23567,-13.0,13
23568,-14.0,14
23569,-14.0,14
23570,-9.0,12
23571,-9.0,6
23572,-14.0,14
23573,-9.0,11
23574,-14.0,14
23575,-9.0,7
23576,-15.0,15
23577,-15.0,15
23578,-13.0,13
23579,-9.0,9
23580,-12.0,12
23581,-17.0,17
23582,-13.0,13
23583,-17.0,13
23584,-9.0,14
23585,-9.0,9
23586,-14.0,14
23587,-14.0,14
23588,-18.0,18
23589,-14.0,14
23590,-17.0,17
23591,-9.0,22
23592,-13.0,21
23593,-9.0,6
23594,-15.0,15
23595,-16.0,16
23596,-15.0,15
23597,-16.0,16
23598,-14.0,14
23599,-17.0,17
23600,-15.0,15
23601,-15.0,15
23602,-13.0,13
23603,-13.0,13
23604,-9.0,4
23605,-16.0,16
23606,-14.0,14
23607,-9.0,6
23608,-19.0,19
23609,-16.0,16
23610,-9.0,11
23611,-9.0,6
23612,-17.0,17
23613,-13.0,13
23614,-14.0,14
23615,-9.0,6
23616,-40.0,40
23617,-14.0,14
23618,-13.0,13
23619,-9.0,7
23620,-12.0,12
23621,-9.0,5
23622,-9.0,11
23623,-9.0,4
23624,-15.0,15
23625,-29.0,29
23626,-9.0,9
23627,-9.0,12
23628,-9.0,11
23629,-9.0,12
23630,-15.0,15
23631,-9.0,8
23632,-22.0,22
23633,-17.0,17
23634,-16.0,16
23635,-9.0,6
23636,-14.0,14
23637,-14.0,14
23638,-14.0,14
23639,-17.0,17
23640,-13.0,13
23641,-9.0,9
23642,-9.0,8
23643,-14.0,14
23644,-9.0,6
23645,-15.0,15
23646,-12.0,12
23647,-23.0,23
23648,-17.0,17
23649,-14.0,14
23650,-9.0,10
23651,-14.0,14
23652,-13.0,13
23653,-17.0,17
23654,-14.0,14
23655,-16.0,16
23656,-14.0,18
23657,-9.0,12
23658,-9.0,10
23659,-16.0,16
23660,-17.0,17
23661,-14.0,14
23662,-9.0,11
23663,-19.0,19
23664,-13.0,13
23665,-12.0,12
23666,-17.0,17
23667,-16.0,16
23668,-13.0,13
23669,-25.0,25
23670,-9.0,8
23671,-19.0,19
23672,-16.0,16
23673,-15.0,15
23674,-14.0,14
23675,-14.0,14
23676,-9.0,9
23677,-19.0,19
23678,-14.0,14
23679,-14.0,14
23680,-15.0,15
23681,-14.0,14
23682,-12.0,12
23683,-13.0,13
23684,-12.0,12
23685,-13.0,13
23686,-9.0,6
23687,-14.0,14
23688,-15.0,15
23689,-14.0,14
23690,-14.0,14
23691,-15.0,15
23692,-15.0,15
23693,-14.0,14
23694,-13.0,13
23695,-9.0,9
23696,-9.0,8
23697,-9.0,7
23698,-9.0,6
23699,-14.0,14
23700,-9.0,9
23701,-17.0,17
23702,-9.0,10
23703,-21.0,21
23704,-13.0,13
23705,-12.0,12
23706,-17.0,17
23707,-16.0,16
23708,-14.0,14
23709,-15.0,15
23710,-17.0,17
23711,-17.0,17
23712,-15.0,15
23713,-15.0,15
23714,-9.0,15
23715,-14.0,14
23716,-16.0,16
23717,-14.0,14
23718,-15.0,15
23719,-9.0,7
23720,-9.0,7
23721,-9.0,7
23722,-14.0,14
23723,-13.0,13
23724,-15.0,15
23725,-9.0,9
23726,-9.0,9
23727,-13.0,13
23728,-14.0,14
23729,-14.0,14
23730,-31.0,31
23731,-14.0,14
23732,-14.0,14
23733,-21.0,21
23734,-36.0,36
23735,-9.0,8
23736,-9.0,7
23737,-15.0,15
23738,-9.0,10
23739,-13.0,13
23740,-9.0,10
23741,-15.0,15
23742,-9.0,9
23743,-14.0,14
23744,-9.0,5
23745,-13.0,13
23746,-19.0,19
23747,-9.0,10
23748,-21.0,21
23749,-9.0,12
23750,-9.0,10
23751,-9.0,5
23752,-28.0,28
23753,-16.0,16
23754,-12.0,12
23755,-16.0,16
23756,-15.0,15
23757,-9.0,11
23758,-15.0,15
23759,-15.0,15
23760,-13.0,13
23761,-9.0,7
23762,-13.0,13
23763,-9.0,10
23764,-9.0,9
23765,-15.0,15
23766,-9.0,10
23767,-9.0,6
23768,-15.0,15
23769,-17.0,17
23770,-14.0,14
23771,-9.0,8
23772,-18.0,18
23773,-9.0,9
23774,-12.0,12
23775,-14.0,14
23776,-12.0,12
23777,-15.0,15
23778,-14.0,14
23779,-13.0,13
23780,-20.0,20
23781,-18.0,18
23782,-9.0,7
23783,-12.0,12
23784,-17.0,17
23785,-9.0,8
23786,-9.0,6
23787,-14.0,14
23788,-15.0,15
23789,-15.0,15
23790,-14.0,14
23791,-12.0,12
23792,-14.0,14
23793,-9.0,12
23794,-14.0,14
23795,-13.0,13
23796,-9.0,6
23797,-14.0,14
23798,-20.0,20
23799,-9.0,7
23800,-17.0,17
23801,-17.0,17
23802,-13.0,13
23803,-9.0,7
23804,-9.0,8
23805,-12.0,12
23806,-23.0,23
23807,-18.0,18
23808,-11.0,16
23809,-19.0,19
23810,-13.0,13
23811,-16.0,16
23812,-9.0,9
23813,-20.0,20
23814,-12.0,12
23815,-9.0,7
23816,-9.0,11
23817,-13.0,13
23818,-9.0,11
23819,-13.0,13
23820,-9.0,11
23821,-12.0,12
23822,-9.0,7
23823,-14.0,14
23824,-9.0,11
23825,-9.0,7
23826,-15.0,15
23827,-16.0,16
23828,-9.0,12
23829,-14.0,14
23830,-9.0,6
23831,-15.0,15
23832,-20.0,20
23833,-14.0,14
23834,-14.0,14
23835,-14.0,14
23836,-13.0,13
23837,-21.0,21
23838,-13.0,13
23839,-13.0,13
23840,-9.0,9
23841,-13.0,13
23842,-9.0,9
23843,-9.0,7
23844,-15.0,15
23845,-17.0,17
23846,-9.0,12
23847,-12.0,12
23848,-13.0,13
23849,-15.0,15
23850,-16.0,16
23851,-13.0,13
23852,-14.0,14
23853,-14.0,14
23854,-9.0,7
23855,-13.0,13
23856,-17.0,17
23857,-12.0,16
23858,-19.0,19
23859,-13.0,13
23860,-15.0,15
23861,-15.0,15
23862,-14.0,14
23863,-14.0,14
23864,-9.0,11
23865,-12.0,12
23866,-17.0,15
23867,-20.0,20
23868,-12.0,12
23869,-16.0,16
23870,-13.0,13
23871,-12.0,12
23872,-9.0,15
23873,-9.0,12
23874,-9.0,9
23875,-9.0,8
23876,-9.0,7
23877,-18.0,18
23878,-13.0,13
23879,-15.0,15
23880,-9.0,11
23881,-16.0,16
23882,-12.0,12
23883,-13.0,13
23884,-12.0,12
23885,-9.0,7
23886,-16.0,16
23887,-13.0,13
23888,-16.0,16
23889,-9.0,8
23890,-9.0,7
23891,-22.0,22
23892,-9.0,9
23893,-9.0,6
23894,-16.0,16
23895,-13.0,13
23896,-18.0,18
23897,-12.0,12
23898,-9.0,12
23899,-9.0,12
23900,-13.0,13
23901,-15.0,15
23902,-13.0,13
23903,-12.0,12
23904,-16.0,16
23905,-15.0,15
23906,-20.0,16
23907,-18.0,18
23908,-15.0,15
23909,-9.0,7
23910,-14.0,14
23911,-12.0,12
23912,-19.0,16
23913,-9.0,7
23914,-9.0,7
23915,-11.0,16
23916,-9.0,11
23917,-9.0,10
23918,-9.0,10
23919,-9.0,7
23920,-17.0,17
23921,-12.0,12
23922,-9.0,7
23923,-15.0,15
23924,-12.0,12
23925,-9.0,10
23926,-19.0,19
23927,-14.0,14
23928,-19.0,19
23929,-9.0,10
23930,-12.0,12
23931,-9.0,12
23932,-9.0,5
23933,-14.0,14
23934,-21.0,21
23935,-9.0,10
23936,-10.0,13
23937,-9.0,5
23938,-14.0,14
23939,-13.0,13
23940,-13.0,13
23941,-9.0,11
23942,-12.0,12
23943,-9.0,6
23944,-9.0,6
23945,-9.0,9
23946,-13.0,13
23947,-15.0,15
23948,-13.0,13
23949,-19.0,19
23950,-9.0,6
23951,-9.0,9
23952,-9.0,7
23953,-9.0,9
23954,-15.0,15
23955,-12.0,12
23956,-18.0,18
23957,-9.0,8
23958,-15.0,15
23959,-14.0,14
23960,-18.0,14
23961,-12.0,12
23962,-14.0,14
23963,-12.0,12
23964,-12.0,12
23965,-13.0,13
23966,-9.0,9
23967,-15.0,15
23968,-12.0,12
23969,-16.0,16
23970,-16.0,16
23971,-14.0,14
23972,-16.0,16
23973,-28.0,28
23974,-9.0,8
23975,-15.0,15
23976,-9.0,5
23977,-9.0,10
23978,-9.0,8
23979,-14.0,14
23980,-14.0,14
23981,-14.0,14
23982,-18.0,18
23983,-9.0,5
23984,-9.0,11
23985,-13.0,13
23986,-9.0,6
23987,-30.0,27
23988,-9.0,7
23989,-15.0,15
23990,-10.0,14
23991,-9.0,6
23992,-9.0,8
23993,-13.0,13
23994,-14.0,14
23995,-17.0,17
23996,-18.0,18
23997,-14.0,14
23998,-14.0,14
23999,-14.0,14
24000,-13.0,13
24001,-13.0,13
24002,-13.0,13
24003,-12.0,12
24004,-9.0,7
24005,-9.0,13
24006,-19.0,19
24007,-9.0,9
24008,-16.0,16
24009,-15.0,15
24010,-10.0,15
24011,-14.0,14
24012,-12.0,12
24013,-16.0,16
24014,-9.0,7
24015,-9.0,13
24016,-17.0,17
24017,-9.0,6
24018,-14.0,14
24019,-13.0,13
24020,-15.0,15
24021,-16.0,16
24022,-14.0,14
24023,-16.0,16
24024,-16.0,19
24025,-16.0,16
24026,-18.0,18
24027,-9.0,12
24028,-17.0,17
24029,-16.0,16
24030,-9.0,6
24031,-13.0,13
24032,-12.0,12
24033,-17.0,17
24034,-18.0,18
24035,-9.0,11
24036,-9.0,10
24037,-14.0,14
24038,-14.0,14
24039,-17.0,17
24040,-14.0,14
24041,-12.0,12
24042,-9.0,11
24043,-17.0,17
24044,-13.0,13
24045,-16.0,16
24046,-19.0,19
24047,-16.0,16
24048,-14.0,14
24049,-14.0,14
24050,-19.0,19
24051,-17.0,17
24052,-25.0,25
24053,-9.0,8
24054,-14.0,14
24055,-9.0,11
24056,-14.0,14
24057,-13.0,13
24058,-14.0,14
24059,-13.0,13
24060,-17.0,17
24061,-9.0,12
24062,-15.0,15
24063,-9.0,8
24064,-16.0,16
24065,-14.0,14
24066,-9.0,9
24067,-13.0,13
24068,-9.0,8
24069,-9.0,9
24070,-9.0,8
24071,-13.0,13
24072,-9.0,9
24073,-9.0,7
24074,-9.0,17
24075,-16.0,16
24076,-13.0,13
24077,-17.0,17
24078,-13.0,13
24079,-14.0,14
24080,-14.0,14
24081,-9.0,13
24082,-14.0,14
24083,-12.0,12
24084,-15.0,15
24085,-9.0,10
24086,-14.0,14
24087,-10.0,15
24088,-10.0,16
24089,-14.0,14
24090,-13.0,13
24091,-13.0,13
24092,-14.0,14
24093,-16.0,16
24094,-15.0,15
24095,-13.0,13
24096,-15.0,15
24097,-15.0,15
24098,-16.0,16
24099,-19.0,16
24100,-12.0,12
24101,-9.0,14
24102,-17.0,17
24103,-17.0,17
24104,-13.0,13
24105,-16.0,16
24106,-23.0,23
24107,-13.0,13
24108,-9.0,9
24109,-9.0,5
24110,-12.0,12
24111,-9.0,5
24112,-12.0,12
24113,-9.0,6
24114,-9.0,10
24115,-9.0,12
24116,-15.0,15
24117,-18.0,18
24118,-23.0,23
24119,-17.0,17
24120,-22.0,22
24121,-14.0,14
24122,-9.0,13
24123,-9.0,7
24124,-16.0,16
24125,-9.0,8
24126,-9.0,7
24127,-9.0,10
24128,-17.0,17
24129,-13.0,13
24130,-12.0,12
24131,-15.0,15
24132,-15.0,15
24133,-14.0,14
24134,-16.0,16
24135,-13.0,13
24136,-9.0,5
24137,-17.0,17
24138,-15.0,15
24139,-12.0,12
24140,-17.0,17
24141,-14.0,14
24142,-14.0,14
24143,-15.0,15
24144,-13.0,13
24145,-14.0,14
24146,-12.0,12
24147,-9.0,6
24148,-17.0,17
24149,-14.0,14
24150,-17.0,17
24151,-9.0,9
24152,-13.0,13
24153,-13.0,13
24154,-20.0,20
24155,-9.0,17
24156,-12.0,12
24157,-9.0,12
24158,-13.0,13
24159,-16.0,16
24160,-13.0,13
24161,-9.0,6
24162,-9.0,12
24163,-12.0,12
24164,-9.0,6
24165,-16.0,16
24166,-15.0,15
24167,-9.0,12
24168,-13.0,13
24169,-15.0,15
24170,-14.0,14
24171,-17.0,17
24172,-17.0,17
24173,-16.0,16
24174,-13.0,13
24175,-13.0,13
24176,-26.0,26
24177,-9.0,12
24178,-18.0,18
24179,-9.0,8
24180,-16.0,16
24181,-16.0,16
24182,-9.0,8
24183,-26.0,26
24184,-14.0,14
24185,-18.0,18
24186,-13.0,13
24187,-9.0,11
24188,-13.0,13
24189,-13.0,13
24190,-16.0,16
24191,-14.0,14
24192,-15.0,15
24193,-15.0,15
24194,-15.0,15
24195,-13.0,13
24196,-9.0,8
24197,-9.0,9
24198,-9.0,8
24199,-15.0,15
24200,-9.0,11
24201,-17.0,17
24202,-13.0,13
24203,-9.0,9
24204,-18.0,18
24205,-9.0,10
24206,-9.0,10
24207,-14.0,14
24208,-15.0,15
24209,-14.0,14
24210,-15.0,15
24211,-13.0,13
24212,-15.0,15
24213,-13.0,13
24214,-9.0,8
24215,-16.0,16
24216,-25.0,25
24217,-14.0,14
24218,-9.0,9
24219,-13.0,13
24220,-14.0,14
24221,-12.0,12
24222,-12.0,12
24223,-9.0,8
24224,-9.0,10
24225,-9.0,11
24226,-17.0,17
24227,-15.0,15
24228,-9.0,17
24229,-9.0,10
24230,-16.0,16
24231,-27.0,27
24232,-12.0,12
24233,-18.0,18
24234,-13.0,13
24235,-9.0,6
24236,-9.0,5
24237,-9.0,8
24238,-9.0,10
24239,-14.0,14
24240,-13.0,13
24241,-17.0,17
24242,-15.0,15
24243,-12.0,12
24244,-16.0,16
24245,-15.0,15
24246,-13.0,13
24247,-17.0,17
24248,-9.0,5
24249,-9.0,8
24250,-12.0,12
24251,-9.0,9
24252,-14.0,14
24253,-19.0,19
24254,-9.0,7
24255,-14.0,14
24256,-9.0,9
24257,-16.0,16
24258,-15.0,15
24259,-16.0,16
24260,-12.0,12
24261,-13.0,13
24262,-9.0,14
24263,-15.0,15
24264,-9.0,7
24265,-13.0,13
24266,-14.0,14
24267,-9.0,13
24268,-12.0,12
24269,-14.0,14
24270,-12.0,12
24271,-14.0,14
24272,-9.0,10
24273,-13.0,13
24274,-16.0,16
24275,-12.0,12
24276,-9.0,12
24277,-20.0,20
24278,-9.0,14
24279,-14.0,14
24280,-20.0,20
24281,-9.0,9
24282,-14.0,14
24283,-14.0,14
24284,-12.0,12
24285,-12.0,12
24286,-9.0,8
24287,-12.0,12
24288,-9.0,10
24289,-15.0,15
24290,-9.0,8
24291,-23.0,23
24292,-16.0,16
24293,-9.0,11
24294,-12.0,12
24295,-19.0,19
24296,-16.0,16
24297,-13.0,13
24298,-12.0,12
24299,-9.0,7
24300,-9.0,12
24301,-9.0,12
24302,-9.0,7
24303,-9.0,8
24304,-9.0,22
24305,-9.0,9
24306,-9.0,9
24307,-12.0,12
24308,-12.0,12
24309,-15.0,15
24310,-13.0,13
24311,-12.0,12
24312,-15.0,15
24313,-13.0,13
24314,-19.0,19
24315,-14.0,14
24316,-14.0,14
24317,-16.0,16
24318,-14.0,14
24319,-21.0,21
24320,-23.0,23
24321,-15.0,15
24322,-13.0,13
24323,-9.0,8
24324,-9.0,6
24325,-9.0,12
24326,-14.0,14
24327,-15.0,15
24328,-9.0,6
24329,-16.0,16
24330,-22.0,22
24331,-14.0,14
24332,-9.0,10
24333,-16.0,16
24334,-12.0,12
24335,-14.0,14
24336,-9.0,7
24337,-15.0,15
24338,-13.0,13
24339,-12.0,12
24340,-9.0,8
24341,-18.0,15
24342,-9.0,7
24343,-14.0,14
24344,-15.0,15
24345,-14.0,14
24346,-9.0,12
24347,-14.0,14
24348,-9.0,7
24349,-16.0,16
24350,-9.0,9
24351,-16.0,16
24352,-16.0,16
