episode,ep_rew,ep_len
1491,-21.0,36
1492,-35.0,35
1493,-28.0,35
1494,-26.0,28
1495,-11.0,10
1496,-110.0,100
1497,-17.0,16
1498,-12.0,11
1499,-37.0,37
1500,-11.0,12
1501,-19.0,20
1502,-89.0,89
1503,-110.0,100
1504,-22.0,47
1505,-110.0,100
1506,-37.0,37
1507,-110.0,100
1508,-110.0,100
1509,-11.0,10
1510,-16.0,27
1511,-31.0,31
1512,-52.0,52
1513,-110.0,100
1514,-58.0,58
1515,-110.0,100
1516,-11.0,11
1517,-110.0,100
1518,-11.0,18
1519,-14.0,23
1520,-20.0,21
1521,-56.0,56
1522,-110.0,100
1523,-36.0,36
1524,-10.0,11
1525,-110.0,100
1526,-62.0,62
1527,-14.0,13
1528,-16.0,22
1529,-17.0,19
1530,-110.0,100
1531,-20.0,18
1532,-94.0,94
1533,-18.0,37
1534,-40.0,40
1535,-12.0,12
1536,-11.0,24
1537,-81.0,81
1538,-30.0,48
1539,-15.0,13
1540,-41.0,41
1541,-15.0,13
1542,-12.0,11
1543,-97.0,97
1544,-62.0,62
1545,-85.0,85
1546,-94.0,94
1547,-14.0,13
1548,-20.0,33
1549,-110.0,100
1550,-11.0,16
1551,-11.0,10
1552,-21.0,23
1553,-38.0,38
1554,-14.0,16
1555,-23.0,23
1556,-13.0,9
1557,-17.0,14
1558,-14.0,14
1559,-99.0,99
1560,-47.0,47
1561,-10.0,8
1562,-42.0,42
1563,-15.0,14
1564,-21.0,24
1565,-16.0,17
1566,-19.0,20
1567,-11.0,15
1568,-21.0,37
1569,-12.0,16
1570,-110.0,100
1571,-110.0,100
1572,-14.0,23
1573,-110.0,100
1574,-73.0,73
1575,-18.0,18
1576,-11.0,9
1577,-9.0,10
1578,-13.0,15
1579,-43.0,43
1580,-10.0,8
1581,-67.0,57
1582,-14.0,19
1583,-110.0,100
1584,-13.0,15
1585,-11.0,13
1586,-23.0,35
1587,-34.0,34
1588,-85.0,85
1589,-110.0,100
1590,-83.0,83
1591,-10.0,10
1592,-110.0,100
1593,-11.0,18
1594,-17.0,17
1595,-14.0,21
1596,-11.0,11
1597,-13.0,22
1598,-16.0,22
1599,-110.0,100
1600,-22.0,31
1601,-71.0,71
1602,-38.0,38
1603,-24.0,22
1604,-11.0,9
1605,-21.0,22
1606,-110.0,100
1607,-94.0,94
1608,-18.0,33
1609,-10.0,5
1610,-9.0,15
1611,-110.0,100
1612,-110.0,100
1613,-11.0,12
1614,-74.0,74
1615,-82.0,82
1616,-73.0,73
1617,-43.0,43
1618,-110.0,100
1619,-19.0,18
1620,-18.0,30
1621,-110.0,100
1622,-110.0,100
1623,-49.0,57
1624,-110.0,100
1625,-9.0,11
1626,-10.0,10
1627,-17.0,26
1628,-9.0,8
1629,-9.0,7
1630,-15.0,17
1631,-110.0,100
1632,-130.0,100
1633,-110.0,100
1634,-21.0,20
1635,-80.0,80
1636,-12.0,11
1637,-110.0,100
1638,-24.0,28
1639,-110.0,100
1640,-18.0,23
1641,-9.0,6
1642,-19.0,22
1643,-10.0,11
1644,-110.0,100
1645,-12.0,10
1646,-15.0,20
1647,-11.0,11
1648,-110.0,100
1649,-110.0,100
1650,-110.0,100
1651,-110.0,100
1652,-10.0,9
1653,-19.0,19
1654,-36.0,55
1655,-13.0,12
1656,-15.0,13
1657,-9.0,11
1658,-25.0,25
1659,-16.0,40
1660,-9.0,13
1661,-10.0,10
1662,-22.0,30
1663,-15.0,24
1664,-15.0,18
1665,-10.0,16
1666,-126.0,100
1667,-110.0,100
1668,-110.0,100
1669,-11.0,16
1670,-110.0,100
1671,-110.0,100
1672,-110.0,100
1673,-20.0,19
1674,-18.0,17
1675,-29.0,37
1676,-12.0,13
1677,-14.0,13
1678,-24.0,23
1679,-11.0,10
1680,-13.0,12
1681,-27.0,45
1682,-89.0,89
1683,-110.0,100
1684,-110.0,100
1685,-17.0,16
1686,-14.0,13
1687,-110.0,100
1688,-25.0,25
1689,-14.0,13
1690,-11.0,12
1691,-13.0,22
1692,-70.0,70
1693,-35.0,35
1694,-12.0,12
1695,-110.0,100
1696,-26.0,33
1697,-20.0,18
1698,-23.0,23
1699,-22.0,25
1700,-52.0,52
1701,-16.0,24
1702,-36.0,69
1703,-31.0,31
1704,-29.0,46
1705,-21.0,41
1706,-10.0,18
1707,-15.0,14
1708,-110.0,100
1709,-110.0,100
1710,-17.0,18
1711,-9.0,11
1712,-49.0,49
1713,-66.0,66
1714,-54.0,54
1715,-110.0,100
1716,-110.0,100
1717,-12.0,20
1718,-68.0,68
1719,-110.0,100
1720,-32.0,32
1721,-42.0,52
1722,-11.0,15
1723,-14.0,17
1724,-22.0,31
1725,-29.0,29
1726,-62.0,62
1727,-25.0,25
1728,-43.0,43
1729,-41.0,41
1730,-16.0,21
1731,-110.0,100
1732,-110.0,100
1733,-14.0,28
1734,-110.0,100
1735,-60.0,60
1736,-13.0,12
1737,-10.0,24
1738,-86.0,86
1739,-25.0,49
1740,-22.0,23
1741,-33.0,49
1742,-9.0,9
1743,-110.0,100
1744,-19.0,24
1745,-37.0,37
1746,-12.0,25
1747,-63.0,63
1748,-62.0,62
1749,-45.0,45
1750,-13.0,16
1751,-9.0,11
1752,-10.0,9
1753,-18.0,24
1754,-110.0,100
1755,-110.0,100
1756,-110.0,100
1757,-110.0,100
1758,-74.0,74
1759,-19.0,47
1760,-110.0,100
1761,-110.0,100
1762,-110.0,100
1763,-12.0,30
1764,-16.0,17
1765,-110.0,100
1766,-14.0,33
1767,-89.0,89
1768,-110.0,100
1769,-26.0,31
1770,-110.0,100
1771,-26.0,27
1772,-110.0,100
1773,-11.0,9
1774,-12.0,12
1775,-110.0,100
1776,-79.0,79
1777,-110.0,100
1778,-72.0,72
1779,-13.0,27
1780,-18.0,26
1781,-129.0,100
1782,-21.0,29
1783,-26.0,39
1784,-20.0,31
1785,-14.0,14
1786,-38.0,38
1787,-10.0,16
1788,-110.0,100
1789,-14.0,14
1790,-17.0,16
1791,-9.0,12
1792,-15.0,16
1793,-14.0,11
1794,-18.0,17
1795,-23.0,31
1796,-28.0,28
1797,-133.0,100
1798,-110.0,100
1799,-110.0,100
1800,-22.0,38
1801,-110.0,100
1802,-13.0,16
1803,-9.0,9
1804,-25.0,30
1805,-48.0,48
1806,-110.0,100
1807,-62.0,62
1808,-12.0,12
1809,-60.0,60
1810,-110.0,100
1811,-110.0,100
1812,-47.0,47
1813,-23.0,24
1814,-126.0,100
1815,-92.0,92
1816,-97.0,97
1817,-37.0,37
1818,-12.0,13
1819,-17.0,15
1820,-14.0,19
1821,-98.0,85
1822,-46.0,46
1823,-15.0,13
1824,-110.0,100
1825,-18.0,16
1826,-123.0,100
1827,-68.0,68
1828,-10.0,7
1829,-27.0,30
1830,-14.0,19
1831,-38.0,38
1832,-12.0,14
1833,-19.0,18
1834,-94.0,94
1835,-14.0,12
1836,-88.0,88
1837,-9.0,11
1838,-25.0,26
1839,-24.0,30
1840,-12.0,10
1841,-110.0,100
1842,-87.0,87
1843,-10.0,14
1844,-11.0,9
1845,-11.0,14
1846,-24.0,24
1847,-22.0,21
1848,-85.0,85
1849,-11.0,13
1850,-32.0,40
1851,-20.0,27
1852,-31.0,31
1853,-32.0,40
1854,-110.0,100
1855,-110.0,100
1856,-44.0,44
1857,-10.0,8
1858,-25.0,25
1859,-110.0,100
1860,-13.0,33
1861,-44.0,44
1862,-15.0,14
1863,-110.0,100
1864,-110.0,100
1865,-9.0,10
1866,-53.0,53
1867,-9.0,11
1868,-15.0,18
1869,-17.0,20
1870,-61.0,61
1871,-64.0,64
1872,-110.0,100
1873,-65.0,65
1874,-110.0,100
1875,-15.0,13
1876,-26.0,39
1877,-48.0,48
1878,-110.0,100
1879,-11.0,10
1880,-10.0,14
1881,-110.0,100
1882,-11.0,8
1883,-17.0,32
1884,-34.0,34
1885,-17.0,17
1886,-89.0,89
1887,-92.0,92
1888,-15.0,22
1889,-36.0,60
1890,-12.0,11
1891,-12.0,22
1892,-64.0,64
1893,-110.0,100
1894,-31.0,31
1895,-17.0,21
1896,-22.0,22
1897,-24.0,24
1898,-28.0,28
1899,-10.0,18
1900,-110.0,100
1901,-16.0,18
1902,-44.0,44
1903,-110.0,100
1904,-12.0,11
1905,-84.0,84
1906,-87.0,87
1907,-110.0,100
1908,-14.0,18
1909,-9.0,11
1910,-110.0,100
1911,-25.0,31
1912,-12.0,21
1913,-18.0,18
1914,-79.0,79
1915,-29.0,48
1916,-110.0,100
1917,-19.0,33
1918,-10.0,8
1919,-78.0,78
1920,-10.0,6
1921,-127.0,100
1922,-32.0,41
1923,-31.0,48
1924,-18.0,16
1925,-14.0,34
1926,-110.0,100
1927,-33.0,33
1928,-13.0,13
1929,-82.0,82
1930,-110.0,100
1931,-17.0,23
1932,-10.0,9
1933,-23.0,34
1934,-12.0,23
1935,-15.0,13
1936,-110.0,100
1937,-16.0,29
1938,-59.0,59
1939,-10.0,9
1940,-10.0,7
1941,-16.0,24
1942,-30.0,54
1943,-16.0,15
1944,-26.0,26
1945,-25.0,25
1946,-20.0,23
1947,-17.0,25
1948,-23.0,33
1949,-13.0,10
1950,-37.0,37
1951,-110.0,100
1952,-110.0,100
1953,-11.0,15
1954,-16.0,23
1955,-17.0,17
1956,-21.0,21
1957,-58.0,58
1958,-127.0,100
1959,-76.0,76
1960,-11.0,11
1961,-90.0,90
1962,-110.0,100
1963,-113.0,100
1964,-110.0,100
1965,-13.0,16
1966,-17.0,17
1967,-94.0,94
1968,-10.0,10
1969,-31.0,31
1970,-110.0,100
1971,-35.0,32
1972,-90.0,90
1973,-9.0,13
1974,-44.0,68
1975,-12.0,10
1976,-26.0,28
1977,-71.0,71
1978,-11.0,27
1979,-12.0,15
1980,-17.0,23
1981,-20.0,24
1982,-83.0,83
1983,-127.0,100
1984,-120.0,100
1985,-13.0,11
1986,-18.0,26
1987,-99.0,99
1988,-110.0,100
1989,-15.0,27
1990,-31.0,30
1991,-110.0,100
1992,-48.0,48
1993,-9.0,9
1994,-10.0,7
1995,-83.0,83
1996,-12.0,12
1997,-33.0,33
1998,-9.0,6
1999,-10.0,10
2000,-14.0,10
2001,-58.0,58
2002,-13.0,15
2003,-42.0,42
2004,-54.0,54
2005,-13.0,19
2006,-20.0,23
2007,-25.0,34
2008,-110.0,100
2009,-13.0,14
2010,-16.0,15
2011,-12.0,14
2012,-110.0,100
2013,-15.0,28
2014,-68.0,59
2015,-110.0,100
2016,-12.0,10
2017,-18.0,16
2018,-50.0,50
2019,-16.0,27
2020,-32.0,35
2021,-26.0,26
2022,-18.0,28
2023,-18.0,24
2024,-11.0,9
2025,-110.0,100
2026,-10.0,10
2027,-19.0,23
2028,-33.0,33
2029,-16.0,32
2030,-16.0,30
2031,-10.0,10
2032,-16.0,23
2033,-110.0,100
2034,-122.0,100
2035,-16.0,17
2036,-110.0,100
2037,-12.0,16
2038,-110.0,100
2039,-110.0,100
2040,-12.0,13
2041,-12.0,16
2042,-15.0,19
2043,-14.0,16
2044,-42.0,42
2045,-69.0,69
2046,-34.0,38
2047,-15.0,14
2048,-48.0,48
2049,-78.0,78
2050,-30.0,32
2051,-14.0,16
2052,-16.0,19
2053,-49.0,49
2054,-17.0,17
2055,-20.0,19
2056,-35.0,45
2057,-57.0,57
2058,-27.0,28
2059,-12.0,10
2060,-110.0,100
2061,-12.0,11
2062,-88.0,88
2063,-110.0,100
2064,-64.0,64
2065,-17.0,18
2066,-20.0,19
2067,-13.0,14
2068,-10.0,11
2069,-18.0,27
2070,-12.0,14
2071,-12.0,8
2072,-13.0,24
2073,-12.0,13
2074,-16.0,17
2075,-13.0,20
2076,-31.0,31
2077,-41.0,41
2078,-22.0,24
2079,-15.0,19
2080,-9.0,8
2081,-110.0,100
2082,-13.0,25
2083,-21.0,22
2084,-19.0,21
2085,-10.0,15
2086,-18.0,37
2087,-22.0,25
2088,-12.0,14
2089,-50.0,50
2090,-11.0,11
2091,-24.0,27
2092,-110.0,100
2093,-110.0,100
2094,-9.0,7
2095,-110.0,100
2096,-100.0,88
2097,-87.0,87
2098,-122.0,100
2099,-10.0,10
2100,-32.0,32
2101,-110.0,100
2102,-39.0,39
2103,-16.0,19
2104,-10.0,21
2105,-11.0,9
2106,-14.0,15
2107,-12.0,11
2108,-110.0,100
2109,-41.0,41
2110,-21.0,43
2111,-110.0,100
2112,-24.0,24
2113,-110.0,100
2114,-58.0,58
2115,-130.0,100
2116,-16.0,15
2117,-110.0,100
2118,-9.0,12
2119,-18.0,20
2120,-13.0,14
2121,-24.0,32
2122,-23.0,32
2123,-110.0,100
2124,-110.0,100
2125,-22.0,22
2126,-9.0,11
2127,-110.0,100
2128,-22.0,22
2129,-65.0,65
2130,-19.0,19
2131,-59.0,59
2132,-9.0,8
2133,-110.0,100
2134,-38.0,46
2135,-12.0,17
2136,-9.0,15
2137,-10.0,10
2138,-95.0,95
2139,-110.0,100
2140,-23.0,28
2141,-16.0,21
2142,-21.0,23
2143,-22.0,38
2144,-39.0,67
2145,-12.0,11
2146,-13.0,20
2147,-110.0,100
2148,-120.0,100
2149,-11.0,11
2150,-9.0,8
2151,-33.0,31
2152,-50.0,50
2153,-13.0,12
2154,-73.0,73
2155,-37.0,39
2156,-10.0,10
2157,-14.0,14
2158,-9.0,10
2159,-150.0,100
2160,-39.0,39
2161,-19.0,22
2162,-10.0,14
2163,-94.0,94
2164,-9.0,7
2165,-9.0,9
2166,-13.0,16
2167,-12.0,8
2168,-110.0,100
2169,-59.0,59
2170,-110.0,100
2171,-12.0,10
2172,-50.0,81
2173,-40.0,40
2174,-12.0,11
2175,-11.0,13
2176,-110.0,100
2177,-10.0,11
2178,-14.0,11
2179,-13.0,16
2180,-15.0,12
2181,-19.0,28
2182,-10.0,9
2183,-11.0,8
2184,-30.0,34
2185,-41.0,41
2186,-34.0,34
2187,-13.0,19
2188,-110.0,100
2189,-110.0,100
2190,-12.0,9
2191,-37.0,37
2192,-93.0,93
2193,-11.0,12
2194,-11.0,11
2195,-45.0,45
2196,-51.0,51
2197,-37.0,37
2198,-23.0,27
2199,-9.0,8
2200,-15.0,19
2201,-12.0,17
2202,-14.0,17
2203,-10.0,10
2204,-15.0,15
2205,-9.0,10
2206,-23.0,37
2207,-27.0,50
2208,-12.0,14
2209,-20.0,22
2210,-10.0,17
2211,-17.0,26
2212,-121.0,100
2213,-16.0,21
2214,-9.0,11
2215,-18.0,17
2216,-31.0,35
2217,-110.0,100
2218,-47.0,47
2219,-9.0,6
2220,-29.0,29
2221,-76.0,76
2222,-52.0,52
2223,-97.0,97
2224,-18.0,18
2225,-11.0,14
2226,-98.0,98
2227,-110.0,100
2228,-22.0,29
2229,-20.0,36
2230,-62.0,55
2231,-35.0,30
2232,-22.0,24
2233,-43.0,43
2234,-17.0,19
2235,-9.0,7
2236,-38.0,62
2237,-18.0,18
2238,-21.0,21
2239,-11.0,13
2240,-110.0,100
2241,-53.0,53
2242,-15.0,15
2243,-22.0,26
2244,-76.0,76
2245,-11.0,18
2246,-39.0,39
2247,-22.0,22
2248,-32.0,32
2249,-26.0,47
2250,-18.0,19
2251,-28.0,39
2252,-24.0,29
2253,-9.0,14
2254,-16.0,17
2255,-21.0,34
2256,-110.0,100
2257,-21.0,22
2258,-110.0,100
2259,-11.0,12
2260,-19.0,30
2261,-110.0,100
2262,-24.0,27
2263,-25.0,25
2264,-11.0,12
2265,-43.0,43
2266,-13.0,11
2267,-12.0,32
2268,-110.0,100
2269,-12.0,10
2270,-13.0,12
2271,-12.0,13
2272,-10.0,15
2273,-25.0,21
2274,-27.0,31
2275,-52.0,52
2276,-15.0,20
2277,-127.0,100
2278,-48.0,48
2279,-10.0,11
2280,-13.0,17
2281,-110.0,100
2282,-83.0,83
2283,-86.0,86
2284,-12.0,13
2285,-26.0,30
2286,-110.0,100
2287,-53.0,53
2288,-38.0,38
2289,-35.0,35
2290,-71.0,71
2291,-9.0,8
2292,-10.0,13
2293,-18.0,16
2294,-11.0,13
2295,-110.0,100
2296,-18.0,22
2297,-110.0,100
2298,-60.0,60
2299,-110.0,100
2300,-12.0,12
2301,-9.0,11
2302,-44.0,44
2303,-110.0,100
2304,-10.0,13
2305,-10.0,12
2306,-66.0,66
2307,-33.0,33
2308,-23.0,23
2309,-11.0,14
2310,-88.0,88
2311,-110.0,100
2312,-48.0,48
2313,-56.0,56
2314,-97.0,97
2315,-16.0,14
2316,-9.0,15
2317,-11.0,16
2318,-56.0,75
2319,-18.0,21
2320,-48.0,48
2321,-73.0,73
2322,-34.0,37
2323,-17.0,26
2324,-70.0,70
2325,-88.0,88
2326,-132.0,100
2327,-9.0,18
2328,-110.0,100
2329,-110.0,100
2330,-13.0,10
2331,-9.0,19
2332,-14.0,13
2333,-110.0,100
2334,-110.0,100
2335,-19.0,18
2336,-13.0,12
2337,-29.0,29
2338,-12.0,10
2339,-25.0,25
2340,-79.0,79
2341,-42.0,42
2342,-57.0,57
2343,-18.0,21
2344,-110.0,100
2345,-10.0,9
2346,-19.0,30
2347,-10.0,20
2348,-110.0,100
2349,-50.0,50
2350,-13.0,45
2351,-23.0,27
2352,-130.0,100
2353,-74.0,74
2354,-10.0,12
2355,-110.0,100
2356,-17.0,29
2357,-110.0,100
2358,-9.0,9
2359,-99.0,99
2360,-10.0,8
2361,-110.0,100
2362,-29.0,40
2363,-64.0,64
2364,-11.0,12
2365,-110.0,100
2366,-43.0,43
2367,-110.0,100
2368,-10.0,10
2369,-37.0,71
2370,-63.0,63
2371,-10.0,11
2372,-13.0,14
2373,-37.0,37
2374,-124.0,100
2375,-16.0,13
2376,-70.0,60
2377,-89.0,89
2378,-20.0,20
2379,-110.0,100
2380,-110.0,100
2381,-92.0,92
2382,-26.0,39
2383,-30.0,30
2384,-68.0,57
2385,-11.0,11
2386,-66.0,66
2387,-13.0,14
2388,-13.0,14
2389,-17.0,20
2390,-10.0,16
2391,-12.0,23
2392,-21.0,20
2393,-134.0,100
2394,-42.0,42
2395,-110.0,100
2396,-110.0,100
2397,-66.0,66
2398,-35.0,38
2399,-11.0,10
2400,-14.0,12
2401,-12.0,10
2402,-53.0,53
2403,-21.0,21
2404,-110.0,100
2405,-17.0,18
2406,-43.0,43
2407,-11.0,20
2408,-38.0,38
2409,-28.0,28
2410,-56.0,56
2411,-77.0,77
2412,-127.0,100
2413,-57.0,57
2414,-110.0,100
2415,-59.0,59
2416,-9.0,10
2417,-14.0,18
2418,-54.0,54
2419,-41.0,41
2420,-15.0,17
2421,-80.0,80
2422,-18.0,38
2423,-11.0,9
2424,-13.0,9
2425,-15.0,12
2426,-10.0,7
2427,-85.0,85
2428,-9.0,6
2429,-16.0,19
2430,-29.0,29
2431,-14.0,25
2432,-54.0,54
2433,-110.0,100
2434,-9.0,10
2435,-10.0,21
2436,-46.0,46
2437,-12.0,11
2438,-12.0,22
2439,-110.0,100
2440,-25.0,24
2441,-18.0,19
2442,-16.0,21
2443,-15.0,29
2444,-27.0,38
2445,-16.0,19
2446,-10.0,9
2447,-18.0,38
2448,-74.0,74
2449,-27.0,27
2450,-29.0,52
2451,-68.0,68
2452,-110.0,100
2453,-16.0,17
2454,-110.0,100
2455,-13.0,11
2456,-11.0,11
2457,-29.0,50
2458,-43.0,43
2459,-10.0,11
2460,-57.0,50
2461,-110.0,100
2462,-110.0,100
2463,-110.0,100
2464,-12.0,10
2465,-22.0,36
2466,-33.0,33
2467,-9.0,8
2468,-33.0,33
2469,-70.0,70
2470,-9.0,5
2471,-10.0,9
2472,-71.0,71
2473,-14.0,12
2474,-121.0,100
2475,-23.0,22
2476,-82.0,68
2477,-110.0,100
2478,-16.0,16
2479,-16.0,20
2480,-11.0,11
2481,-11.0,24
2482,-31.0,46
2483,-110.0,100
2484,-56.0,56
2485,-14.0,14
2486,-81.0,81
2487,-15.0,23
2488,-64.0,64
2489,-31.0,31
2490,-9.0,8
2491,-20.0,47
2492,-11.0,12
2493,-23.0,21
2494,-16.0,16
2495,-10.0,11
2496,-15.0,18
2497,-44.0,78
2498,-18.0,21
2499,-110.0,100
2500,-23.0,40
2501,-69.0,69
2502,-25.0,26
2503,-95.0,95
2504,-10.0,10
2505,-125.0,100
2506,-11.0,11
2507,-120.0,100
2508,-14.0,15
2509,-98.0,98
2510,-40.0,42
2511,-20.0,20
2512,-110.0,100
2513,-9.0,11
2514,-24.0,25
2515,-48.0,48
2516,-67.0,67
2517,-15.0,16
2518,-9.0,10
2519,-41.0,35
2520,-15.0,17
2521,-17.0,19
2522,-9.0,12
2523,-22.0,19
2524,-110.0,100
2525,-32.0,33
2526,-16.0,16
2527,-10.0,11
2528,-110.0,100
2529,-110.0,100
2530,-21.0,39
2531,-110.0,100
2532,-98.0,98
2533,-15.0,18
2534,-44.0,44
2535,-110.0,100
2536,-110.0,100
2537,-21.0,20
2538,-56.0,56
2539,-110.0,100
2540,-36.0,36
2541,-38.0,53
2542,-26.0,26
2543,-110.0,100
2544,-31.0,32
2545,-110.0,100
2546,-12.0,14
2547,-20.0,20
2548,-15.0,12
2549,-27.0,30
2550,-15.0,18
2551,-110.0,100
2552,-11.0,6
2553,-20.0,16
2554,-83.0,83
2555,-114.0,100
2556,-38.0,62
2557,-9.0,13
2558,-25.0,33
2559,-57.0,57
2560,-12.0,25
2561,-110.0,100
2562,-24.0,28
2563,-37.0,37
2564,-75.0,75
2565,-110.0,100
2566,-108.0,94
2567,-50.0,82
2568,-18.0,20
2569,-22.0,25
2570,-36.0,31
2571,-39.0,39
2572,-10.0,10
2573,-12.0,12
2574,-11.0,8
2575,-49.0,46
2576,-25.0,25
2577,-39.0,39
2578,-57.0,57
2579,-69.0,69
2580,-24.0,25
2581,-110.0,100
2582,-22.0,38
2583,-11.0,18
2584,-26.0,34
2585,-110.0,100
2586,-97.0,97
2587,-11.0,12
2588,-14.0,27
2589,-110.0,100
2590,-9.0,11
2591,-72.0,72
2592,-22.0,36
2593,-48.0,63
2594,-43.0,48
2595,-21.0,20
2596,-9.0,9
2597,-20.0,20
2598,-27.0,36
2599,-17.0,21
2600,-36.0,36
2601,-19.0,24
2602,-9.0,8
2603,-13.0,11
2604,-19.0,24
2605,-10.0,9
2606,-94.0,94
2607,-9.0,12
2608,-19.0,23
2609,-9.0,14
2610,-35.0,35
2611,-36.0,36
2612,-84.0,84
2613,-28.0,39
2614,-11.0,13
2615,-23.0,23
2616,-17.0,18
2617,-45.0,45
2618,-110.0,100
2619,-9.0,8
2620,-110.0,100
2621,-19.0,19
2622,-16.0,23
2623,-29.0,36
2624,-110.0,100
2625,-10.0,9
2626,-30.0,30
2627,-25.0,23
2628,-110.0,100
2629,-29.0,29
2630,-61.0,61
2631,-27.0,26
2632,-33.0,33
2633,-11.0,15
2634,-18.0,37
2635,-123.0,100
2636,-34.0,34
2637,-49.0,49
2638,-9.0,8
2639,-11.0,11
2640,-11.0,17
2641,-27.0,25
2642,-24.0,24
2643,-11.0,6
2644,-28.0,28
2645,-64.0,64
2646,-20.0,20
2647,-22.0,22
2648,-18.0,17
2649,-10.0,9
2650,-98.0,98
2651,-27.0,27
2652,-32.0,44
2653,-33.0,55
2654,-11.0,11
2655,-57.0,57
2656,-33.0,33
2657,-9.0,9
2658,-14.0,18
2659,-37.0,38
2660,-54.0,54
2661,-21.0,20
2662,-41.0,57
2663,-28.0,28
2664,-64.0,64
2665,-110.0,100
2666,-110.0,100
2667,-23.0,26
2668,-110.0,100
2669,-36.0,36
2670,-32.0,32
2671,-11.0,13
2672,-18.0,18
2673,-93.0,93
2674,-17.0,15
2675,-35.0,35
2676,-75.0,75
2677,-12.0,10
2678,-9.0,11
2679,-110.0,100
2680,-110.0,100
2681,-31.0,30
2682,-9.0,11
2683,-18.0,19
2684,-18.0,21
2685,-86.0,86
2686,-10.0,11
2687,-26.0,26
2688,-9.0,8
2689,-10.0,11
2690,-110.0,100
2691,-12.0,12
2692,-54.0,54
2693,-9.0,10
2694,-10.0,13
2695,-15.0,11
2696,-24.0,25
2697,-22.0,24
2698,-110.0,100
2699,-67.0,67
2700,-78.0,78
2701,-11.0,12
2702,-24.0,42
2703,-31.0,31
2704,-9.0,10
2705,-41.0,53
2706,-22.0,18
2707,-56.0,57
2708,-74.0,74
2709,-10.0,15
2710,-110.0,100
2711,-20.0,19
2712,-69.0,69
2713,-9.0,6
2714,-17.0,21
2715,-73.0,73
2716,-79.0,79
2717,-61.0,61
2718,-110.0,100
2719,-110.0,100
2720,-12.0,9
2721,-9.0,10
2722,-10.0,17
2723,-78.0,78
2724,-25.0,25
2725,-30.0,33
2726,-35.0,29
2727,-14.0,14
2728,-26.0,26
2729,-32.0,49
2730,-30.0,33
2731,-33.0,49
2732,-79.0,79
2733,-9.0,7
2734,-17.0,16
2735,-43.0,43
2736,-16.0,14
2737,-94.0,94
2738,-10.0,11
2739,-10.0,6
2740,-13.0,11
2741,-17.0,17
2742,-96.0,96
2743,-11.0,10
2744,-9.0,8
2745,-27.0,43
2746,-13.0,12
2747,-27.0,27
2748,-40.0,40
2749,-11.0,10
2750,-9.0,6
2751,-13.0,37
2752,-9.0,10
2753,-120.0,100
2754,-12.0,15
2755,-85.0,85
2756,-9.0,7
2757,-20.0,29
2758,-37.0,37
2759,-66.0,66
2760,-10.0,8
2761,-20.0,20
2762,-110.0,100
2763,-14.0,14
2764,-25.0,25
2765,-49.0,61
2766,-9.0,20
2767,-11.0,19
2768,-39.0,39
2769,-23.0,23
2770,-110.0,100
2771,-26.0,31
2772,-25.0,25
2773,-32.0,32
2774,-39.0,50
2775,-72.0,72
2776,-80.0,80
2777,-27.0,27
2778,-10.0,8
2779,-28.0,29
2780,-13.0,17
2781,-110.0,100
2782,-10.0,12
2783,-42.0,42
2784,-27.0,27
2785,-12.0,17
2786,-10.0,12
2787,-9.0,7
2788,-65.0,65
2789,-61.0,61
2790,-110.0,100
2791,-20.0,18
2792,-49.0,49
2793,-9.0,10
2794,-27.0,36
2795,-87.0,87
2796,-19.0,21
2797,-31.0,41
2798,-10.0,14
2799,-110.0,100
2800,-19.0,19
2801,-9.0,7
2802,-19.0,25
2803,-31.0,53
2804,-9.0,8
2805,-28.0,31
2806,-56.0,56
2807,-17.0,13
2808,-110.0,100
2809,-12.0,8
2810,-11.0,50
2811,-19.0,20
2812,-19.0,19
2813,-56.0,56
2814,-71.0,71
2815,-38.0,56
2816,-24.0,21
2817,-9.0,9
2818,-11.0,18
2819,-49.0,49
2820,-31.0,34
2821,-28.0,33
2822,-9.0,8
2823,-15.0,16
2824,-44.0,44
2825,-24.0,24
2826,-110.0,100
2827,-19.0,20
2828,-31.0,31
2829,-28.0,37
2830,-91.0,91
2831,-12.0,10
2832,-37.0,53
2833,-22.0,24
2834,-17.0,17
2835,-11.0,15
2836,-11.0,11
2837,-68.0,68
2838,-51.0,51
2839,-78.0,78
2840,-76.0,76
2841,-20.0,23
2842,-13.0,16
2843,-31.0,32
2844,-47.0,77
2845,-64.0,64
2846,-19.0,21
2847,-110.0,98
2848,-11.0,10
2849,-110.0,100
2850,-32.0,47
2851,-13.0,12
2852,-10.0,12
2853,-24.0,24
2854,-110.0,100
2855,-40.0,63
2856,-12.0,13
2857,-79.0,79
2858,-69.0,69
2859,-110.0,100
2860,-9.0,7
2861,-16.0,29
2862,-71.0,71
2863,-15.0,16
2864,-77.0,77
2865,-21.0,21
2866,-36.0,36
2867,-14.0,18
2868,-29.0,37
2869,-11.0,13
2870,-9.0,13
2871,-110.0,100
2872,-110.0,100
2873,-58.0,58
2874,-19.0,31
2875,-119.0,100
2876,-110.0,100
2877,-62.0,62
2878,-9.0,13
2879,-11.0,13
2880,-10.0,13
2881,-110.0,100
2882,-21.0,24
2883,-9.0,9
2884,-73.0,73
2885,-29.0,29
2886,-110.0,100
2887,-34.0,37
2888,-20.0,20
